customerEmail,amount,date,items
priya@example.com,1500,2024-03-15,Kurta Set
priya@example.com,3700,2024-02-10,Saree
rahul@example.com,800,2024-01-20,Casual Shirt
rahul@example.com,400,2024-01-05,Leather Wallet
ananya.sen@example.com,2300,2024-05-10,Designer Watch
ananya.sen@example.com,6400,2024-04-12,Running Shoes, Silver Necklace
arjun.patel@example.com,12500,2024-06-01,Designer Watch, Silk Saree
arjun.patel@example.com,11500,2024-05-18,Designer Lehenga
sneha.rao@example.com,4500,2024-05-24,Saree
sneha.rao@example.com,7000,2024-04-10,Running Shoes, Jhumka Earrings
aditya@example.com,2000,2024-05-30,Cotton T-Shirt, Sunglasses
aditya@example.com,1900,2024-05-01,Leather Wallet, Chappals
